,AccX,AccY,AccZ
69,4.8427294921875,-1.91841064453125,-12.07329345703125
70,3.74341552734375,-2.462080078125,-8.574169921875
71,1.2502001953125002,-1.7675244140625002,-10.12374755859375
72,1.7627343750000002,-0.8047265625000001,-10.07105712890625
73,1.4226416015625,-0.89813232421875,-9.819580078125
74,4.0020776367187505,-1.91841064453125,-9.89861572265625
75,4.974455566406251,-2.634521484375,-9.7381494140625
76,4.47150146484375,-0.9340576171875,-8.58614501953125
77,5.316943359375,-1.2118798828125001,-10.346484375000001
78,3.3673974609375,-1.6310083007812501,-9.9010107421875
79,1.197509765625,-0.3305126953125,-11.4434033203125
80,1.01788330078125,-0.49576904296875,-11.6158447265625
81,1.6525634765625001,-0.718505859375,-9.73575439453125
82,1.46335693359375,-0.7664062500000001,-9.987231445312501
83,5.3983740234375,-1.8992504882812502,-8.722661132812501
84,5.78876220703125,-2.222578125,-8.44244384765625
85,4.95050537109375,-1.8633251953125,-9.089099121093751
86,4.16493896484375,-2.29682373046875,-10.02794677734375
87,3.48954345703125,-1.9687060546875002,-9.56331298828125
88,2.0836669921875,-1.48251708984375,-7.949069824218751
89,0.3496728515625,0.15088623046875002,-11.520043945312501
90,1.66693359375,-0.6945556640625,-9.90819580078125
91,1.5878979492187502,-0.77359130859375,-9.754914550781251
92,3.68593505859375,-1.9088305664062502,-10.55724609375
93,5.94204345703125,-1.83697998046875,-9.716594238281251
94,4.7900390625,-0.99393310546875,-9.35255126953125
95,2.77582763671875,-1.23822509765625,-10.25786865234375
96,2.47884521484375,-3.17340087890625,-8.3969384765625
97,1.06099365234375,0.53408935546875,-10.308164062500001
98,0.45026367187500005,-0.69695068359375,-12.693603515625
99,1.97589111328125,-0.83586181640625,-9.85071533203125
100,1.80344970703125,-0.96998291015625,-9.13220947265625
101,4.6008325195312505,-1.64537841796875,-9.709409179687501
102,5.367238769531251,-2.05013671875,-9.089099121093751
103,2.69439697265625,-0.85023193359375,-10.571616210937501
104,4.4834765625,-2.06211181640625,-10.58359130859375
105,2.0213964843750003,-0.22513183593750002,-9.1058642578125
106,1.5759228515625001,0.045505371093750004,-10.499765625
107,0.8430468750000001,-0.86939208984375,-11.139235839843751
108,1.53041748046875,-0.996328125,-9.889035644531251
109,1.7411791992187502,-0.6849755859375001,-9.8722705078125
110,4.4547363281250005,-2.26808349609375,-9.515412597656251
111,5.010380859375,-2.05253173828125,-8.5310595703125
112,3.42966796875,-1.48730712890625,-8.71787109375
113,4.368515625000001,-1.6741186523437501,-8.85917724609375
114,3.83203125,0.5652246093750001,-6.18633544921875
115,1.8106347656250001,-0.9723779296875,-8.9430029296875
116,0.8454418945312501,0.55803955078125,-10.1692529296875
117,1.9639160156250002,-1.07296875,-9.89861572265625
118,1.5376025390625,-0.85023193359375,-9.860295410156251
119,4.014052734375,-1.0585986328125,-9.740544433593751
120,5.2642529296875,-1.7459692382812502,-9.93693603515625
121,5.4654345703125005,-2.5770410156250003,-9.7716796875
122,3.4679882812500002,-0.8478369140625001,-9.84113525390625
123,2.0142114257812502,-1.09931396484375,-9.110654296875001
124,2.17707275390625,-0.31853759765625,-8.62925537109375
125,-0.17004638671875,1.6046630859375002,-8.452023925781251
126,1.580712890625,-1.05141357421875,-10.08063720703125
127,2.3734643554687502,-1.2645703125,-10.19080810546875
128,2.4237597656250003,-0.9723779296875,-9.79083984375
129,4.66310302734375,-2.06690185546875,-9.170529785156251
130,5.125341796875,-2.1411474609375003,-9.32381103515625
131,5.154082031250001,-2.25850341796875,-10.5141357421875
132,4.88583984375,-2.31119384765625,-13.340258789062501
133,0.86939208984375,0.48618896484375,-8.650810546875
134,0.8669970703125001,0.756826171875,-12.1331689453125
135,1.7459692382812502,-0.9005273437500001,-10.29618896484375
136,4.02123779296875,-1.6645385742187502,-10.4374951171875
137,4.28947998046875,-1.0322534179687501,-9.73575439453125
138,4.948110351562501,-0.89813232421875,-8.2149169921875
139,4.188889160156251,-1.6813037109375002,-9.13220947265625
140,2.557880859375,-1.235830078125,-9.874665527343751
141,1.580712890625,-1.638193359375,-10.38719970703125
142,1.178349609375,-1.22385498046875,-10.8590185546875
143,0.60114990234375,-1.19990478515625,-11.24701171875
144,1.57831787109375,-0.91250244140625,-9.886640625
145,1.5495776367187502,-1.005908203125,-9.896220703125001
146,4.0284228515625005,-0.8813671875000001,-9.40045166015625
147,4.857099609375,-1.59029296875,-9.8914306640625
148,4.248764648437501,-1.85135009765625,-8.4352587890625
149,4.10745849609375,-0.70892578125,-12.540322265625
150,1.29570556640625,0.0431103515625,-8.15504150390625
151,1.5711328125000001,-1.5184423828125,-10.40396484375
152,0.11256591796875001,-0.996328125,-10.6865771484375
153,1.8345849609375,-0.93645263671875,-9.7381494140625
154,1.93278076171875,-0.93884765625,-9.7668896484375
155,4.940925292968751,-1.8058447265625002,-9.536967773437501
156,4.51940185546875,-1.85853515625,-10.56922119140625
157,3.7170703125,-2.2872436523437503,-9.956096191406251
158,2.37825439453125,-1.0921289062500001,-9.972861328125001
159,0.871787109375,-0.9340576171875,-9.053173828125
160,1.91841064453125,-2.08845703125,-11.49609375
161,0.7999365234375,-1.2502001953125002,-9.742939453125
162,1.6238232421875,-0.7424560546875001,-9.838740234375
163,2.72792724609375,-0.8286767578125,-9.78844482421875
164,4.54335205078125,-1.29091552734375,-9.5561279296875
165,4.12661865234375,-1.29091552734375,-7.949069824218751
166,4.4307861328125,-2.11001220703125,-11.32365234375
167,2.7255322265625,-1.91841064453125,-11.2326416015625
168,2.28245361328125,-2.50279541015625,-10.8973388671875
169,1.4298266601562502,0.026345214843750003,-8.842412109375001
170,-0.77359130859375,-2.0932470703125,-11.005114746093751
171,1.8633251953125,-0.70174072265625,-9.71180419921875
172,1.7579443359375,-0.6251000976562501,-9.42919189453125
173,3.08718017578125,-1.0011181640625,-9.0771240234375
174,4.38528076171875,-1.42024658203125,-9.4890673828125
175,4.6607080078125005,-1.43940673828125,-10.193203125
176,5.38160888671875,-3.3626074218750004,-10.36564453125
177,3.25962158203125,-1.18553466796875,-9.96328125
178,2.99137939453125,-1.02267333984375,-8.22689208984375
179,4.320615234375,-0.72090087890625,-10.607541503906251
180,4.734953613281251,-1.6142431640625001,-10.14290771484375
181,4.69184326171875,-1.26217529296875,-10.166857910156251
182,4.821174316406251,-3.00095947265625,-7.1515283203125
183,5.067861328125001,-1.7866845703125,-7.539521484375
184,4.84991455078125,-1.5567626953125,-4.4810815429687505
185,2.4956103515625,-1.23822509765625,-9.8339501953125
186,1.88009033203125,-2.15312255859375,-8.67236572265625
187,0.9843530273437501,-0.32332763671875003,-9.290280761718751
188,0.30416748046875003,0.17483642578125,-10.1405126953125
189,1.6262182617187502,-0.3879931640625,-9.89861572265625
190,1.9208056640625002,-0.21315673828125,-9.6615087890625
191,1.80823974609375,-0.613125,-10.0255517578125
192,1.77949951171875,-0.67060546875,-9.90340576171875
193,1.7938696289062501,-0.47900390625,-9.956096191406251
194,1.8250048828125,-0.6059399414062501,-9.6615087890625
195,1.8705102539062501,-0.7065307617187501,-9.551337890625
196,1.93757080078125,-0.6658154296875001,-9.67587890625
197,1.89446044921875,-0.622705078125,-9.90340576171875
198,4.940925292968751,-0.6083349609375001,-9.47230224609375
199,3.23088134765625,-0.57719970703125,-8.6268603515625
200,2.99137939453125,-0.1580712890625,-7.89158935546875
201,-0.13651611328125002,1.2286450195312502,-11.14881591796875
202,1.4561718750000001,-1.34360595703125,-10.64107177734375
203,0.34248779296875004,-1.0370434570312501,-11.7499658203125
204,-0.31853759765625,-0.11735595703125,-7.3048095703125
205,0.8286767578125,1.1472143554687502,-8.5597998046875
206,2.155517578125,1.8489550781250002,-9.608818359375
207,0.51971923828125,-0.29937744140625,-9.680668945312501
208,1.9016455078125,-1.46335693359375,-7.776628417968751
209,2.02379150390625,0.24189697265625001,-9.22801025390625
210,0.48379394531250003,-0.14130615234375002,-7.79818359375
211,1.3148657226562501,-0.95082275390625,-10.97637451171875
212,0.56282958984375,-1.00830322265625,-12.614567871093751
213,-0.6825805664062501,-0.7711962890625,-10.09740234375
214,-1.9806811523437502,1.33881591796875,-8.44962890625
215,-0.39517822265625,-0.6658154296875001,-8.384963378906251
216,2.07169189453125,-0.6370751953125,-9.716594238281251
217,4.33259033203125,-1.40108642578125,-9.13699951171875
218,5.23790771484375,-1.43940673828125,-9.01724853515625
219,5.36244873046875,-1.25259521484375,-11.09612548828125
220,4.50024169921875,-1.35797607421875,-8.6939208984375
221,3.5877392578125002,-1.2310400390625,-8.64362548828125
222,3.00814453125,-0.21076171875000002,-8.94779296875
223,4.40444091796875,-1.2669653320312502,-8.152646484375001
224,5.925278320312501,-1.5663427734375002,-9.328601074218751
225,2.3471191406250003,-1.00351318359375,-9.54415283203125
226,3.5446289062500003,-1.10410400390625,-8.8663623046875
227,4.708608398437501,-2.03337158203125,-8.1095361328125
228,5.46303955078125,-2.0908520507812502,-8.555009765625
229,6.26776611328125,-1.33402587890625,-8.83043701171875
230,2.48842529296875,-0.38080810546875005,-11.63021484375
231,3.975732421875,-2.3974145507812503,-9.78844482421875
232,4.61041259765625,-0.65863037109375,-8.93581787109375
233,1.4729370117187501,-0.48379394531250003,-7.7407031250000005
234,3.7817358398437504,-0.67779052734375,-6.62222900390625
235,6.04263427734375,-0.8214916992187501,-11.184741210937501
236,2.711162109375,-1.57831787109375,-9.60642333984375
237,4.60562255859375,-2.6129663085937502,-9.45793212890625
238,3.171005859375,-0.5484594726562501,-7.776628417968751
239,0.3209326171875,-0.5245092773437501,-10.73208251953125
240,2.136357421875,-1.5878979492187502,-9.95130615234375
241,-0.19878662109375,-0.622705078125,-11.124865722656251
242,0.17244140625,-0.24189697265625001,-11.95354248046875
243,1.47772705078125,-0.7807763671875,-9.76449462890625
244,3.3673974609375,-1.08015380859375,-9.649533691406251
245,4.76369384765625,-1.6813037109375002,-9.994416503906251
246,5.8486376953125,-1.64537841796875,-7.862849121093751
247,4.84991455078125,-1.0538085937500001,-8.92623779296875
248,4.569697265625,-1.9255957031250002,-10.56443115234375
249,6.1743603515625,-3.0728100585937503,-11.31646728515625
250,3.6931201171875,-1.20469482421875,-7.46527587890625
251,5.441484375,-2.22976318359375,-8.708291015625
